frame,x_raw,y_raw,r,sig_raw,peak,mass,mean,std,A,x,y,sig_x,sig_y,phi,area,dist_err,sigx_to_sigraw,sigy_to_sigraw
3,499.0,325.0,4.0,4.0,131,6320,78.0246913580247,28.223086298514236,133.62890614368868,499.48300786982804,324.7095513319409,3.561302635125699,3.1607834862028694,-1.8425644337103164,35.36335830919375,0.5636107088169503,0.8903256587814248,0.7901958715507174
3,462.0,525.0,2.5,2.5,98,1801,72.04,14.289800558440275,98.77608210969919,462.0943374144551,524.9389562381733,2.308404397074737,2.607592490042055,5.306307350336282,18.910433609079238,0.11236497952664222,0.9233617588298948,1.043036996016822
3,461.0,423.0,2.0,2.0,158,2776,111.04,24.674650960043994,158.3682871124837,461.1396668237673,423.0643105759668,2.3344266733274504,2.2668902263188766,50.97402027679735,16.624959636875914,0.1537617372509296,1.1672133366637252,1.1334451131594383
3,461.0,376.0,3.0,3.0,191,6057,123.61224489795919,36.241151672543054,193.91456022770979,460.8685033131279,375.77078275538867,2.8418557586959534,2.8673144977921976,-2.1735720394853697,25.59924957165248,0.2642573062103427,0.9472852528986512,0.9557714992640659
3,461.0,325.0,2.0,2.0,97,1666,66.64,16.951412920461824,98.62846884484247,460.69346729759764,325.19243042495765,2.0923630798931745,2.322813895850555,2.11684874744731,15.268674483877923,0.3619278465267326,1.0461815399465872,1.1614069479252775
3,460.0,473.0,3.0,3.0,131,4271,87.16326530612245,23.926201962663946,132.41287461661165,460.0985190783722,473.3941631632073,3.053510550790001,2.9213998093256697,0.11702265162499262,28.024656248663163,0.4062888234161456,1.0178368502633337,0.9737999364418899
3,460.0,275.0,2.0,2.0,119,2083,83.32,21.364868359060864,122.25812044901872,459.7252517711018,275.39081423457066,2.175002996262765,2.333905040768923,-5.0509037381018125,15.947511142441154,0.4777262346006832,1.0875014981313824,1.1669525203844615
3,422.0,477.0,4.0,4.0,195,9597,118.48148148148148,40.57035075973802,197.72957026620168,421.77232897386165,477.3654545645222,3.573528185110975,3.3051178210485284,2.0921495856952292,37.10513622504929,0.43057070833141803,0.8933820462777438,0.8262794552621321
3,420.0,526.0,3.0,3.0,111,3517,71.77551020408163,22.895740006690712,115.31018116043559,419.5878174893827,526.2906949016557,2.7113858889819316,2.8902146368257484,15.087819565668568,24.619050562236133,0.504378774243512,0.9037952963273105,0.9634048789419162
3,420.0,426.0,4.0,4.0,202,9784,120.79012345679013,41.22048994544804,202.92826851741927,419.91431296523507,425.95677917061556,3.293833542934635,3.497397499569893,-3.402965054086358,36.19066104157232,0.0959703496892928,0.8234583857336587,0.8743493748924732
3,420.0,375.0,2.0,2.0,178,3095,123.8,32.725525205869495,184.04348169648077,420.3419563190431,375.34961102589074,2.1282176715284273,2.3006361050189064,-1.8024126790294037,15.382036898566486,0.48904191390706475,1.0641088357642137,1.1503180525094532
3,420.0,326.0,2.5,2.5,103,1801,72.04,18.12507655156248,104.14653436846714,420.3528727269455,326.5539123545232,2.207792022619595,2.4851125791439164,3.366101172133865,17.236699096356688,0.6567633195569201,0.8831168090478381,0.9940450316575665
3,420.0,276.0,2.0,2.0,97,1638,65.52,17.378423403749835,97.36901977083376,420.10262080510574,275.75364346653595,1.918758082402511,2.5448864314304163,-2.07429301629078,15.340464186161533,0.2668755725445393,0.9593790412012555,1.2724432157152081
3,383.0,426.0,2.5,2.5,138,2463,98.52,25.437169653874623,143.79511745207185,382.59254568629456,426.5055846483983,2.39175170693412,2.2226228195700783,-27.037281884854128,16.700586922732423,0.6493341623950127,0.956700682773648,0.8890491278280314
3,382.0,526.0,3.0,3.0,181,5677,115.85714285714286,36.56249890982032,184.66317762854092,381.49896658171264,526.4284557494378,2.753997248426129,2.943615024534496,-14.728519872869901,25.467973285985337,0.6592486749831608,0.9179990828087097,0.9812050081781654
3,381.0,326.0,4.0,4.0,118,5936,73.28395061728395,25.89114657199206,123.85529486410935,380.7228912680394,325.6869287899832,3.17934174114175,3.6267311249064345,-1.850162773354484,36.22450369843453,0.4180942858616859,0.7948354352854375,0.9066827812266086
3,380.0,475.0,4.0,4.0,186,9257,114.28395061728395,38.01339418519534,188.60078106177588,379.7832793157845,475.4839420566962,3.4889977457243595,3.473899400123942,-2.680157268739613,38.07744497419524,0.5302525522863467,0.8722494364310899,0.8684748500309855
3,380.0,274.0,2.0,2.0,142,2457,98.28,26.91693890471203,147.2638379011304,379.5098107060125,274.21955471577854,2.246163602701482,2.1538117174682316,2.045422288798396,15.198439309722787,0.5371124809204854,1.123081801350741,1.0769058587341158
3,379.0,375.0,4.0,4.0,167,8516,105.1358024691358,34.592782051102155,172.1888717896446,378.65318592669206,375.06782763258053,3.4261338282756166,3.5828985330853445,-0.22539005208764015,38.564588786899854,0.35338447785085914,0.8565334570689042,0.8957246332713361
3,343.0,376.0,3.5,3.5,115,4898,60.46913580246913,28.412780301095978,118.78976366713816,342.4284898019596,375.77264102278554,2.6586313045661205,3.290201215304544,76.2693674973694,27.48086794979226,0.6150739882194669,0.7596089441617487,0.9400574900870126
3,342.0,477.0,3.5,3.5,119,5150,63.58024691358025,28.09677464795641,121.29886476586104,342.2594663025965,476.64505653458224,3.068251700341436,2.948189648019233,0.19273987008778096,28.418180814029242,0.439667631087231,0.876643342954696,0.8423398994340666
3,341.0,525.0,3.0,3.0,207,6454,131.71428571428572,39.16995933474675,207.67866410469298,340.83467487722925,525.2680905897217,2.944835628096197,2.742158822001244,-13.518720173200327,25.36901097776452,0.314968189689869,0.9816118760320657,0.9140529406670813
3,341.0,326.0,2.5,2.5,128,2242,89.68,20.469919394076765,128.2463850339535,341.2921246660038,326.0766982745457,2.2604126399479982,2.3529957702701596,11.60193134740528,16.709318848462747,0.3020255714440933,0.9041650559791993,0.9411983081080638
3,340.0,427.0,3.0,3.0,106,3288,67.10204081632654,21.679713924198094,107.6652987039628,339.7300667910894,427.5112809377324,2.9976897601330696,2.6473434465690877,7.002497604711982,24.931410194257623,0.5781627232546989,0.9992299200443565,0.8824478155230292
3,340.0,273.0,3.0,3.0,147,4705,96.0204081632653,28.59177118377313,150.04233704516002,339.54146048303625,273.0098164021244,2.8471631871677903,2.93141331735327,0.25555525160107223,26.220398566956778,0.45864457956899496,0.9490543957225968,0.97713777245109
3,303.0,375.0,3.0,3.0,131,4011,81.85714285714286,25.294187442322535,130.78482415230818,302.9964452082122,374.7363525378729,2.9481701786093137,2.6520185963569287,31.947851818467434,24.562863040899718,0.2636714258897108,0.9827233928697713,0.8840061987856429
3,301.0,524.0,2.0,2.0,110,1939,77.56,18.8554077123779,112.3487893199945,300.6759047940818,523.7171638161434,2.409972751651558,2.169948551287004,0.11967087117442989,16.42901181544815,0.4301557966571132,1.204986375825779,1.084974275643502
3,301.0,426.0,3.5,3.5,98,4374,54.0,23.69351632935438,101.54218802018711,300.4880194906695,425.72977016554825,3.2914574071988296,2.8673820295740007,-1.9976729052175537,29.64992992728092,0.5789198609152564,0.9404164020568084,0.8192520084497145
3,301.0,278.0,4.0,4.0,161,8073,99.66666666666667,33.515796901988004,163.78115086633886,301.31056254424345,277.6555483625459,3.5501683627609393,3.45242057433272,-0.10387196132311888,38.5054779318542,0.4637844590235504,0.8875420906902348,0.86310514358318
3,300.0,324.0,4.0,4.0,140,6907,85.27160493827161,30.84049460207661,145.63958217440614,299.5403739363249,323.7790197464666,3.271956894135939,3.447574911278555,4.176009664575831,35.43815944345116,0.5099886183643323,0.8179892235339847,0.8618937278196388
3,299.0,477.0,3.0,3.0,182,6067,123.81632653061224,35.59618958591263,190.62625816325055,299.3492395871492,476.7487401785395,2.8711537334465747,3.014458672734771,0.46238922013165723,27.190403591629263,0.430232247876097,0.9570512444821916,1.004819557578257
4,501.0,424.0,4.0,4.0,152,7543,93.12345679012346,31.48285157996584,154.7135540049646,500.71335925190397,423.6094906394468,3.386718969286318,3.5213234786101446,-1.5640259253102218,37.465795250595505,0.48441767014502135,0.8466797423215795,0.8803308696525362
4,500.0,525.0,4.0,4.0,166,8318,102.69135802469135,32.703547576397504,166.20075414241947,499.7593651715125,524.7581234746398,3.640277628299271,3.460048887803686,0.008699456091275282,39.570051405255214,0.34118818004370866,0.9100694070748178,0.8650122219509215
4,500.0,377.0,3.0,3.0,210,6885,140.51020408163265,38.504769091834504,213.73822907090266,500.0762234010911,377.14013996917043,2.827896720421538,3.1146920949820385,-6.848481916910103,27.671234676754217,0.15952810985211008,0.9426322401405126,1.0382306983273462
4,499.0,472.0,2.0,2.0,142,2444,97.76,23.824827386573023,142.9632852265127,498.84830624769546,471.7030586893222,2.180183264193976,2.292930826644632,-0.21957244787697897,15.704851250892913,0.33344435289159463,1.090091632096988,1.146465413322316
4,499.0,325.0,4.0,4.0,138,6531,80.62962962962963,27.004089513999723,134.0387806813549,498.99704373641526,324.7286523063822,3.5785750847657907,3.300948086437242,-11.809286890296969,37.11066193969556,0.27136379700707386,0.8946437711914477,0.8252370216093105
4,499.0,275.0,2.5,2.5,106,1876,75.04,20.33613532606429,111.00441355757695,499.4685118641979,274.49200394810055,2.4126332559991366,2.1422172675027698,6.906564321637053,16.236959156740042,0.691059589065693,0.9650533023996546,0.8568869070011079
4,462.0,524.0,2.5,2.5,87,1530,61.2,16.446276174259022,90.42596875736375,461.5155741999692,524.4609472392784,2.193170169080753,2.3528458517034196,-3.501358714194007,16.21121918727295,0.6686858104774532,0.8772680676323011,0.9411383406813678
4,460.0,473.0,3.0,3.0,145,4546,92.77551020408163,28.417632716844796,147.70084838452178,460.2692663110295,473.3002555402949,2.7072978087048765,2.930139386743795,3.5801530555647534,24.921500353121257,0.4033084870582911,0.9024326029016255,0.9767131289145983
4,460.0,423.0,2.5,2.5,146,2607,104.28,27.857523220846467,152.2605106664198,459.542465044615,422.4667727686377,2.247887501602652,2.410966801461466,1.8993774428733154,17.02611943587234,0.702616193711336,0.8991550006410607,0.9643867205845863
4,460.0,375.0,3.0,3.0,179,5771,117.77551020408163,33.67871325897871,182.01173858229447,460.19878520933895,375.2711586092352,2.9965278011354104,2.838704643103953,-2.1533881361744456,26.723195701693328,0.33621801084163594,0.9988426003784702,0.946234881034651
4,460.0,324.0,2.0,2.0,106,1839,73.56,18.00462162890406,107.07772242912371,460.3040740557974,323.96926627418907,2.4311520445642323,2.0934574027194177,-5.276981576767021,15.989177420304118,0.30562328659855453,1.2155760222821161,1.0467287013597089
4,460.0,276.0,2.5,2.5,117,2056,82.24,18.461375896720156,117.59543406269881,459.90717287982477,276.13495590868547,2.36492384868505,2.2237206525680535,0.3168460428839289,16.521415866534504,0.16379856998505007,0.94596953947402,0.8894882610272214
4,422.0,478.0,4.0,4.0,198,9787,120.82716049382717,41.83057837275183,201.92239047887495,421.6945436620105,477.4819841927604,3.3718014267804177,3.5181687461838522,6.272773152819521,37.26735144879413,0.6013683987108213,0.8429503566951044,0.8795421865459631
4,421.0,375.0,2.0,2.0,172,3012,120.48,29.444347505081513,175.15112258724523,421.0473685553416,375.3959430157533,2.162604332661809,2.3781003618057133,-5.3694230119813655,16.1568659007222,0.3987664125261325,1.0813021663309046,1.1890501809028566
4,421.0,326.0,2.0,2.0,105,1866,74.64,17.384774948212588,106.6976911825279,421.09569965817275,325.61979637017265,2.3258811496426515,2.3157885749521316,-0.48259773927404964,16.921400266936686,0.3920627815902356,1.1629405748213257,1.1578942874760658
4,420.0,427.0,4.0,4.0,194,9895,122.1604938271605,39.84707086532532,199.54770109208468,420.19770735356144,426.69227346957615,3.4537513458971474,3.5748647200702046,-1.7420773035732806,38.78828265865979,0.36576469919740606,0.8634378364742868,0.8937161800175512
4,420.0,276.0,2.0,2.0,102,1775,71.0,17.08800749063506,102.8208199481538,419.88906060388433,275.6352796412175,2.3410085637969953,2.2121060383087245,-3.584903568447768,16.268923475149908,0.3812197394167164,1.1705042818984976,1.1060530191543623
4,418.0,527.0,3.5,3.5,115,5019,61.96296296296296,27.54365533558576,119.23479781785322,418.17836867183144,527.0276682254013,2.849432545625844,3.111743093448026,-0.1561569449051194,27.855566003305512,0.18050183873790857,0.8141235844645268,0.8890694552708646
4,382.0,426.0,2.5,2.5,135,2395,95.8,22.759613353482084,137.64808938080165,381.72322545522235,425.6728083487898,2.267725910950165,2.352307456059676,-14.85608340783112,16.75847593859445,0.42855399339937544,0.9070903643800661,0.9409229824238704
4,381.0,525.0,3.0,3.0,184,5843,119.24489795918367,33.48440429680714,184.37440662127983,380.98818964475294,524.8881585847387,2.99730141156993,2.8060051179030014,0.3728801562991205,26.422186258792358,0.11246326804213806,0.99910047052331,0.9353350393010005
4,381.0,325.0,4.0,4.0,125,6308,77.87654320987654,25.85256522651752,127.35475609753142,381.4668006950757,325.1496866130932,3.6575084321911544,3.390314421361606,0.1854294483313017,38.956074322962074,0.4902131894007405,0.9143771080477886,0.8475786053404015
4,380.0,475.0,4.0,4.0,172,9152,112.98765432098766,33.95585144837646,177.84562452742534,379.75245881434955,475.02026162340553,3.6004487697991903,3.7292394102911532,-17.796068618683254,42.181961760737735,0.2483690237856909,0.9001121924497976,0.9323098525727883
4,380.0,375.0,4.0,4.0,173,8501,104.95061728395062,34.761587013796216,172.9317780886237,380.2930954587962,374.87474691831335,3.407174460432236,3.543199853944152,-14.95233709671987,37.92624915078902,0.31873701140430916,0.851793615108059,0.885799963486038
4,380.0,274.0,2.5,2.5,128,2320,92.8,20.569880894161734,130.4628680320172,379.919899125564,274.4188366546412,2.285840028391421,2.499790527854298,6.631072359468124,17.95144134437523,0.4264273599998685,0.9143360113565684,0.9999162111417192
4,342.0,526.0,3.0,3.0,201,6402,130.6530612244898,40.20790409674936,207.06935307843003,342.432363332643,526.3509331446979,2.971017773482792,2.7355874733157455,-3.486522515546874,25.533228331605113,0.55685915944853,0.9903392578275972,0.9118624911052485
4,342.0,477.0,3.0,3.0,127,4019,82.0204081632653,24.032707131704925,127.63499328486627,342.2829072866462,476.5771899966469,2.772090289427997,3.056015497058678,-0.053962230240116656,26.614162020862903,0.5087286425718263,0.924030096475999,1.0186718323528927
4,342.0,376.0,3.0,3.0,135,4373,89.24489795918367,26.209151394624023,138.67581002430174,342.45157954623085,375.7638804610945,2.998820497297296,2.8346948518501582,5.454974444823529,26.705865555187586,0.5095846575663314,0.999606832432432,0.9448982839500527
4,342.0,325.0,2.0,2.0,133,2300,92.0,23.007824755939012,134.72169804323235,342.1019003326474,325.3964247771128,2.1952737592518505,2.2929630431184074,3.4170106660333968,15.81377713347453,0.40931196134807263,1.0976368796259253,1.1464815215592037
4,341.0,427.0,3.5,3.5,106,4429,54.67901234567901,25.77194721440485,108.37436344287266,340.7633817853061,427.3867806985276,3.1175380621712963,2.7306958514557333,-0.14633352282376416,26.744529851677648,0.45341756503078756,0.8907251606203703,0.7801988147016381
4,340.0,273.0,3.0,3.0,152,4590,93.6734693877551,30.371433782489838,152.0985760228083,339.64996234592473,273.28824830225363,2.5025725213774064,3.0598974999363695,-13.302785270005334,24.05710828959522,0.4534461853656044,0.8341908404591355,1.019965833312123
4,303.0,375.0,3.0,3.0,123,3970,81.0204081632653,23.182936895456297,124.63275821506471,303.40654820678964,374.9823483983615,2.771382092470428,3.136690234975515,0.023705906986499686,27.30976172640369,0.40693122697118345,0.9237940308234761,1.0455634116585049
4,301.0,524.0,2.0,2.0,107,1802,72.08,19.256001661819624,108.78252119082428,301.2705147651477,523.7844795724005,2.0708475889319153,2.2212567898300564,0.2372373253186667,14.45096262251266,0.34587178675858987,1.0354237944659577,1.1106283949150282
4,301.0,425.0,3.0,3.0,102,3301,67.36734693877551,18.976563287006314,103.7376036618379,301.07000762777545,425.3328295204223,2.9874011386564234,2.869594644401212,-6.86479771981289,26.931712398077256,0.3401125660884791,0.9958003795521412,0.9565315481337374
4,301.0,279.0,4.0,4.0,161,8225,101.54320987654322,32.23909496275725,164.20444539135485,301.1446833334684,278.916415577696,3.692273051634086,3.404800458346553,258.5539231621545,39.49438432234449,0.16709165938315262,0.9230682629085215,0.8512001145866382
4,299.0,477.0,3.5,3.5,180,7775,95.98765432098766,43.725432277235676,187.5635374888194,299.340637385066,476.73214089599287,2.8128751332208974,3.087521088873099,1.8815935632723169,27.28413935962918,0.4333385832165046,0.803678609491685,0.8821488825351711
4,299.0,325.0,4.0,4.0,142,7001,86.4320987654321,28.763376178317984,143.18597884596977,298.8614007110812,325.002599599542,3.391959265423369,3.501616371823304,-6.461234732373128,37.31376439092531,0.13862366611286533,0.8479898163558423,0.875404092955826
